"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1963452925147046026","Thu Sep 04 04:03:51 +0000 2025","17","Actually 17+8 tuntutan rakyat tuh bare minimum. BARE MINIMUM!!! Karena kita tinggal di negara yg pemerintahannya yg tidak berpihak ke rakyat jadinya rakyat lagi yang harus dorong-dorong mereka. Maunya didorong terus pintu indomart lu?","1963452925147046026","","","in","","0","1","14","https://x.com/undefined/status/1963452925147046026","1501171067913916419",
"1963451314710745488","Thu Sep 04 03:57:27 +0000 2025","0","Ini adalah tuntutan dari kami semua rakyat Indonesia. Sudah dirangkum dan didetailkan 17 tuntutan jangka pendek dan 8 tuntutan jangka panjang lengkap dengan deadline. Kami menunggu. Buktikan suara rakyat didengar. Teman-teman kita fokus pada poin-poin ini ya! Mari kita kawal https://t.co/5dJ3RJk2iI","1963451314710745488","https://pbs.twimg.com/media/Gz-Uj-6bkAYq-TN.jpg","","in","","0","0","0","https://x.com/undefined/status/1963451314710745488","1795184009577947138",
"1963436867262845272","Thu Sep 04 03:51:55 +0000 2025","0","@ARSIPAJA Penuhi 17+8 tuntutan rakyat atau disahronikan https://t.co/kNadPlFab7","1963449923795661183","https://pbs.twimg.com/media/Gz-TSHkbwAALa2k.jpg","ARSIPAJA","in","","0","0","0","https://x.com/undefined/status/1963449923795661183","61203621",
"1963446688141771101","Thu Sep 04 03:39:04 +0000 2025","0","Terserah pak mau bilang makar mau bilang asing mau bilang asal usul warna ga baik. Yang jelas tuntutan 17+8 itu valid dan pro rakyat","1963446688141771101","","","in","","0","0","0","https://x.com/undefined/status/1963446688141771101","148675483",
"1963445926800081007","Thu Sep 04 03:36:02 +0000 2025","0","bsok deadline 17+8 tuntutan rakyat dri dprnya sndiri apa aja yg udh di sahin?","1963445926800081007","","","in","","0","0","0","https://x.com/undefined/status/1963445926800081007","1304027500591288320",
"1963444853846806904","Thu Sep 04 03:31:46 +0000 2025","0","17+8 TUNTUTAN RAKYAT DAN PENTINGNYA AKSESIBILITAS DESAIN Jika Prabowo dan Puan itu memiliki keterbatasan dalam hal penglihatan mereka berhak untuk tidak mengindahkan 17+8 Tuntutan Rakyat Maksudnya? Simak selengkapnya di blogpostku terbaru di sini: https://t.co/DsR3zJWen6","1963444853846806904","","","in","","0","0","0","https://x.com/undefined/status/1963444853846806904","33714824",
"1963443273625997687","Thu Sep 04 03:25:30 +0000 2025","0","seenggaknya kalau mau bayiin presiden lu itu jangan nirempati deh masa iya di tiktok tuntutan 17+8 di bilang gak jelas. lagian tuntutan 17+8 udah mewakili seluruh rakyat eh mereka malah tanya rakyat mana yang di wakili kita gak ngerasa di wakili anjing kata gua sih","1963443273625997687","","","in","","0","0","0","https://x.com/undefined/status/1963443273625997687","1427861139661070338",
"1963442185300554237","Thu Sep 04 03:21:10 +0000 2025","0","17+8 Tuntutan Rakyat Tugas Berat Harus Diwujudkan Jika Ingin Mengembalikan Kepercayaan Rakyat https://t.co/IY6fZv5N7e","1963442185300554237","","","in","","0","0","0","https://x.com/undefined/status/1963442185300554237","23786106",
"1963441606444683271","Thu Sep 04 03:18:52 +0000 2025","0","Dear @DPR_RI Soft reminder terkait 17+8 Tuntutan Rakyat. Mohon kirimkan update dan progress perhari ini. ditunggu eod. Sincerely Rakyat (Atasan Kalian)","1963441606444683271","","","in","","1","0","0","https://x.com/undefined/status/1963441606444683271","1513749313393868802",
"1963439807700549746","Thu Sep 04 03:11:43 +0000 2025","1","Ternyata besok deadline tuntutan rakyat 17+8. Ke depan harusnya syarat utk menjadi wakil rakyat atau pejabat itu: bisa bekerja di bawh tekanan deadline rakyat.","1963439807700549746","","","in","","0","0","0","https://x.com/undefined/status/1963439807700549746","1806469063985725440",
"1963073469366882516","Thu Sep 04 03:10:33 +0000 2025","0","@cruwsl Hai terima kasih atas niat baiknya @grettyae semoga kakak selalu sehat dan lancar semua urusannya! Semoga rakyat kita juga selalu sehat aman dan tidak ada lagi korban jiwa. Semoga semua tuntutan 17+8 dapat segera terpenuhi. Cepat sembuh Indonesiaku! ","1963439514484978107","","cruwsl","in","","0","0","0","https://x.com/undefined/status/1963439514484978107","809701929592836096",
"1963438032117231669","Thu Sep 04 03:04:40 +0000 2025","3","Bapak @prabowo Terima kasih sudah mau mendesak DPR untuk membahas 17+8 Tuntutan semoga semua dikabulkan untuk Indonesia lebih baik amin saya bukan buzer cuma senang aja setelah demo panjang pemerintah mau dengerin suara rakyat. https://t.co/UOZNs7WScB","1963438032117231669","https://pbs.twimg.com/media/Gz-IdmyWEAAPcy0.jpg","","in","","0","0","0","https://x.com/undefined/status/1963438032117231669","1933364652161052677",
"1963184752732848213","Thu Sep 04 03:03:15 +0000 2025","1","@KeplaBapakKau @Nov_Rto @kastratofe Mjb barusan nonton intinya dia cuma ngomongin tangkep yg nyebar isu makar ke presiden Udah. Malah kaga ngomongin betapa keselnya rakyat ke DPR gak ngomongin 17+8 tuntutan. Malah bahas presiden. Rada lucu sih Ini temen kampusnya kaga ngomelin dia kah di kelas???","1963437676801016274","","KeplaBapakKau","in","","0","1","0","https://x.com/undefined/status/1963437676801016274","624360189",
"1963435356142928305","Thu Sep 04 02:54:02 +0000 2025","0","Deadline 17+8 Tuntutan Rakyat jatuh pada pada Jumat (5/9/2025). https://t.co/FDMUz0BIsV","1963435356142928305","","","in","","0","0","1","https://x.com/undefined/status/1963435356142928305","103551225",
"1963093090530656727","Thu Sep 04 02:40:30 +0000 2025","2","@h4rZX1n4 Simbol solidaritas terkait gerakan 17+8 Tuntutan Rakyat yg muncul pasca-aksi demonstrasi pada 28 Agustus 2025 Warna pink yg disebut Brave Pink terinspirasi dari sosok seorang ibu berhijab pink yg dgn berani berdiri di barisan depan menghadapi aparat saat demonstrasi CMIIW","1963431950292844927","","h4rZX1n4","in","","0","1","0","https://x.com/undefined/status/1963431950292844927","1345197460474318848",
"1963429313107345816","Thu Sep 04 02:30:01 +0000 2025","1","LIVE - Salsa Erwina Blak-blakan soal 17+8 Tuntutan Rakyat | Obrolan Ne... https://t.co/XDny5GRV33 via @YouTube","1963429313107345816","","","in","","0","0","1","https://x.com/undefined/status/1963429313107345816","66169750",
"1963424806751408260","Thu Sep 04 02:13:56 +0000 2025","0","@seulvousmevoyez Ya berdasarkan info terkini ada rencana demo di depan Istana Merdeka Jakarta besok sore terkait 17+8 tuntutan rakyat. Tapi belum semua detail konfirmasi pantau berita resmi seperti Kompas atau Tempo untuk update. Tetap aman!","1963425265272721662","","seulvousmevoyez","in","","0","0","0","https://x.com/undefined/status/1963425265272721662","1720665183188922368",
"1963423849749627298","Thu Sep 04 02:11:40 +0000 2025","0","Stop bikin keributan sendiri stop ngeributin sesuatu yg ga perlu diributin. Fokus sama substansinya fokus sama isi 17+8 tuntutan rakyat biar semua orang tau biar makin rame. Ini malah ngeributin warna ga jelas lu edit aja sana sendiri warna ijo abu2 monyet","1963424695459709239","","coklatmintea","in","","0","0","0","https://x.com/undefined/status/1963424695459709239","1915780247553007616",
"1963424141740314758","Thu Sep 04 02:09:28 +0000 2025","0"," Suara rakyat semakin lantang! 17 tuntutan jangka pendek (deadline 5 Sept) &amp; 8 tuntutan jangka panjang (deadline 31 Agustus 2026) jadi ujian serius bagi DPR TNI partai politik dan seluruh pemimpin bangsa. Berita Selengkapnya : https://t.co/IQTNO5GpVL https://t.co/gUvCnACwkF","1963424141740314758","https://pbs.twimg.com/amplify_video_thumb/1963423065112748032/img/t16Mlw8YNW8z_RRk.jpg","","in","","0","0","0","https://x.com/undefined/status/1963424141740314758","1950418047392747520",
"1963422758916034765","Thu Sep 04 02:03:59 +0000 2025","3","Memahami asal-usul 17+8 tuntutan rakyat isi yang diajukan hingga respons pemerintah di tengah gelombang demonstrasi dan represi aparat. https://t.co/zvQVKmby2r","1963422758916034765","","","in","","0","0","1","https://x.com/undefined/status/1963422758916034765","1521159020",
"1963421438247145769","Thu Sep 04 01:58:44 +0000 2025","2","Dulu ada Tritura. Sekarang ada 17+8 Tuntutan Rakyat. https://t.co/JJaiQRReaD","1963421438247145769","https://pbs.twimg.com/media/Gz95YsVagAA25z9.jpg","","in","","0","0","0","https://x.com/undefined/status/1963421438247145769","46836134",
"1963419820558352404","Thu Sep 04 01:52:18 +0000 2025","0","Orang-orang kok punya banyak energi sih cuma buat ngeributin warna pink-hijau dan 17+8 Tuntutan Rakyat yang katanya gak ada diskusi publik. Hei ini negaramu udah mau hancur! ","1963419820558352404","","","in","","0","0","0","https://x.com/undefined/status/1963419820558352404","1826447719415832576",
"1963418042823791059","Thu Sep 04 01:45:14 +0000 2025","0","Aku juga tim Brave Pink ya tapi bukan yang versi merepresentasikan ibu-ibu yang bengak-bengok SARA dan ga rela akan kekalahan pilihannya ya. Nggak banget kalau soal itu karena kampanye ini soal 17+8 tuntutan rakyat.","1963418042823791059","","","in","","0","0","0","https://x.com/undefined/status/1963418042823791059","1505493600821719046",
"1963413089484681421","Thu Sep 04 01:25:33 +0000 2025","0","Apa yang Terjadi jika Pemerintah Tidak Penuhi 17+8 Tuntutan Rakyat? https://t.co/QfOrh2t4Qp","1963413089484681421","","","in","","0","0","0","https://x.com/undefined/status/1963413089484681421","749968962717310977",
"1963409110726222229","Thu Sep 04 01:09:45 +0000 2025","0","Mahasiswa UI Bakal Gelar Demo Besar-besaran Pekan Ini Bertajuk '17+8 Tuntutan Rakyat' Berikut Sederet Tuntutannya https://t.co/6nUebbY2Nl","1963409110726222229","","","in","","0","0","0","https://x.com/undefined/status/1963409110726222229","817669043792420864",
"1963408254463365150","Thu Sep 04 01:06:20 +0000 2025","44","17+8 tuntutan rakyat https://t.co/Yv0gKrl9iJ","1963408254463365150","https://pbs.twimg.com/ext_tw_video_thumb/1963407515947077637/pu/img/1wV-wHMi3WxY61a0.jpg","","in","","1","5","0","https://x.com/undefined/status/1963408254463365150","1066007379299393536",
"1963406541702533539","Thu Sep 04 01:00:42 +0000 2025","0","@iam_chive Berdasarkan berita terkini deadline 5 September 2025 untuk 17+8 Tuntutan Rakyat mendekat dengan isu reformasi dan transparansi. Ada indikasi demo di sekitar DPR pada 4-6 September tapi BEM SI batalkan aksi hari ini. Belum ada konfirmasi resmi untuk besok. DPR janji evaluasi.","1963406834553033011","","iam_chive","in","","0","0","0","https://x.com/undefined/status/1963406834553033011","1720665183188922368",
"1963392062474301894","Thu Sep 04 00:57:13 +0000 2025","0","@txtdrimedia ADA 17+8 TUNTUTAN RAKYAT KL TENGGAT WAKTU TIDAK DIREALISASIKAN LANGKAH SELANJUTNYA GIMANA?? KEDAULATAN MILIK RAKYAT RAKYAT TIDAK INGIN MAKAR RAKYAT HANYA INGI KEADILAN","1963405957796442172","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1963405957796442172","1959865448625065984",
"1963404929491439964","Thu Sep 04 00:53:08 +0000 2025","2","Dasco Respons 17+8 Tuntutan Rakyat bakal Kumpulkan Fraksi DPR Hari Ini https://t.co/bdt33is3uj","1963404929491439964","","","in","","0","0","1","https://x.com/undefined/status/1963404929491439964","132078023",
"1963401625197846792","Thu Sep 04 00:40:00 +0000 2025","48","Tokoh masyarakat minta pemerintah dengarkan 17+8 Tuntutan Rakyat https://t.co/Z67OgztxfT","1963401625197846792","","","in","","3","2","34","https://x.com/undefined/status/1963401625197846792","121640063",
"1963194606968864955","Thu Sep 04 00:33:22 +0000 2025","20","@Reveriin @lalaloooooopy @senjatanuklir @barengwarga aku rasa AI ya soalnya perhatiin jari kaki si ibu di video ini. ini kuku dua jari kaki nyambung dan ga natural banget. kalo emg ini cacat asli berarti hrs diterima video ini bukan editan AI. tapi hal ini ttp tidak menodai satupun maksud dari 17+8 tuntutan rakyat 5 sept nanti. https://t.co/bM7Evn90zL","1963399954463969656","https://pbs.twimg.com/media/Gz9l2XzbkAE8jQb.jpg","Reveriin","in","","0","7","0","https://x.com/undefined/status/1963399954463969656","1457844170",
"1963399715590152473","Thu Sep 04 00:32:25 +0000 2025","1106","DPR Rapat Bahas 17+8 Tuntutan Rakyat Hari Ini https://t.co/hnDkD3QNzZ","1963399715590152473","","","in","","91","72","337","https://x.com/undefined/status/1963399715590152473","17128975",
"1963398056415731770","Thu Sep 04 00:25:49 +0000 2025","40","Tokoh Masyarakat Minta Pemerintah Dengarkan 17+8 Tuntutan Rakyat https://t.co/Mdvp4fsrov","1963398056415731770","","","in","","0","2","18","https://x.com/undefined/status/1963398056415731770","848614550",
"1963387036326637934","Wed Sep 03 23:42:02 +0000 2025","0","masi aja nemu di tiktok yg ngebelain pemerintah sampe ngereview 17+8 tuntutan rakyat. ","1963387036326637934","","","in","","0","0","0","https://x.com/undefined/status/1963387036326637934","319728521",
"1963384202855870898","Wed Sep 03 23:30:46 +0000 2025","0","Ramai di Medsos Apa Itu 17+8 Tuntutan Rakyat yang Disuarakan Influencer? https://t.co/iKmA7ZkUcv","1963384202855870898","","","in","","0","1","0","https://x.com/undefined/status/1963384202855870898","1578222594",
"1962821022870315160","Wed Sep 03 23:25:42 +0000 2025","0","@arsyeillaa 02 voters keep saying yang salah kan dpr &amp; polisinya kenapa presiden yang disalahin they re CONFUSED dan waktu gw send 17+8 tuntutan rakyat &amp; bilang kalo presiden kasih lampu ijo ke tni &amp; polisi buat nyakitin rakyat mereka cuman DIEM","1963382927477162494","","arsyeillaa","in","","0","0","0","https://x.com/undefined/status/1963382927477162494","1929869567914135552",
"1963379129853903085","Wed Sep 03 23:10:37 +0000 2025","2","guys semoga ini awalan yang baik ya kalian dpr ri sudah gapunya alasan kalo ga tau tuntutan rakyat 17+8. SEMANGAAAAT PERJUANGAN GUYS ‼️ KITA DESAK DAN KAWAL TERUS YA DEADLINE 5 SEPTEMBER 2025‼️ https://t.co/w2MyIM4UmD","1963379129853903085","https://pbs.twimg.com/media/Gz9S2YRaEAEU2BX.jpg","","in","","0","0","0","https://x.com/undefined/status/1963379129853903085","1505834376893906946",
"1963378992548864021","Wed Sep 03 23:10:04 +0000 2025","63"," in this situation selama lo gak tone deaf ikut bersuara dgn tujuan utama 17+8 tuntutan rakyat tanpa melanggar norma-norma. Udah gak peduli lo votters mana we are one...","1963378992548864021","","","in","","1","1","12","https://x.com/undefined/status/1963378992548864021","1371650588",
"1963373467468009605","Wed Sep 03 22:48:07 +0000 2025","6","Demo 4 September: Penyerahan Simbolis 17+8 Tuntutan Rakyat di DPR https://t.co/Gt3JWfkE3l","1963373467468009605","","","in","","0","0","1","https://x.com/undefined/status/1963373467468009605","1582972008479920129",
"1963350770558132555","Wed Sep 03 21:17:55 +0000 2025","3","Mereka juga tidak salah untuk menjadi begitu bersemangat dalam mendukung dan mengikuti aksi solidaritas ya kak. Apapun #ResetIndonesia kawal 17+8 tuntutan rakyat.","1963350770558132555","","","in","","0","2","2","https://x.com/undefined/status/1963350770558132555","875979041307738112",
"1961388338365276372","Wed Sep 03 19:06:11 +0000 2025","2","@qwerty1580698 @AvicennArif @RomeoWalker19 Saya periksa video ini. Footage dasarnya asli dari demo 28 Agustus 2025 di DPR menampilkan ibu berjilbab pink yang viral karena keberaniannya. Tidak ada tanda edit AI; lip sync dan gerakan alami. Namun ini montage dengan overlay teks seperti 17+8 Tuntutan Rakyat yang","1963317619647467700","","qwerty1580698","in","","0","0","0","https://x.com/undefined/status/1963317619647467700","1720665183188922368",
"1963316480269033715","Wed Sep 03 19:01:40 +0000 2025","0","di app sebelah lagi gencar banget bahas soal warna pink ijo biru. pada ga terima ibu ibu yang ikut demo kmrn dijadiin simbol warna di 17+8 tuntutan rakyat. pdhl yg jadi fokus kan spirit yg ga kenal tua/muda lelaki/wanita. adaaa aja celah buzzer ngalihin fokus masyarakat","1963316480269033715","","","in","","0","0","0","https://x.com/undefined/status/1963316480269033715","1241350783968219136",
"1963196554593866121","Wed Sep 03 18:29:41 +0000 2025","1","@zieepsss kayanya pada ikut menyuarakan aspirasi 17+8 tuntutan rakyat kakk. Meraka pake tone warna pink&amp;hijau gitu","1963308430891872626","","zieepsss","in","","0","0","0","https://x.com/undefined/status/1963308430891872626","1446146665220427780",
"1963295393686471087","Wed Sep 03 17:37:58 +0000 2025","0","Well sekarang gw lebih pengen kalian fokus ke 17+8 tuntutan rakyat n jangan lupain kalo demonstrasi ini banyak yang menunggangi Thanks for the attention I'll update after deadline pertama 5 sept","1963295418084892920","","makurimidesu","in","","0","0","0","https://x.com/undefined/status/1963295418084892920","1189675739915988994",
"1963293258454372821","Wed Sep 03 17:29:23 +0000 2025","0","IYA BANGET LAGI???? guys tolong please bgt PLEASE BGT kita fokuskan aja ke atas!!!!! ke pemerintah!!!! kawal 17+8 tuntutan. mau itu 01/02/03 voters WE ARE ALL IN THIS TOGETHER! if we burn YOU BURN WITH US. inituh RAKYAT vs KEKUASAAN bukan jadi rakyat vs rakyat. WAKE THE FUCK UP","1963293258454372821","","","in","","0","0","0","https://x.com/undefined/status/1963293258454372821","1526778033461694465",
"1963291838560993357","Wed Sep 03 17:23:45 +0000 2025","0","terus ada yang bilang tuntutan 17+8 ga didiskusikan dulu sama rakyat . HEH SAWI LAYU HARUSNYA LU GITU!!! KE DPR ANJIRRR kalo di 17+8 itu gaada tuntuan lo seenggaknya lo rasionalisasi tuntutan apa yang belum include disitu ?","1963291838560993357","","","in","","0","1","0","https://x.com/undefined/status/1963291838560993357","1136098884483133440",
"1963289151325049226","Wed Sep 03 17:13:04 +0000 2025","0","TRANSLATION: CUMA KAMI yg boleh jd PAHLAWAN RAKYAT yah jd kl ada Mahasiswa lain yg MENYAMPAIKAN 17+8 TUNTUTAN RAKYAT kpd DPR yg udh BERSEDIA membuka dialog maka itu BUKAN BAGIAN DARI KAMI YAH. Ok 17+8 TUNTUTAN RAKYAT *sudah* tersampaikan ke DPR THANKS TO THEM... klian ngapain? https://t.co/VR43eghfnE","1963289151325049226","https://pbs.twimg.com/tweet_video_thumb/Gz8BElbbkAAfvlR.jpg","","in","","0","0","0","https://x.com/undefined/status/1963289151325049226","1829397506431787008",
"1963288968172376556","Wed Sep 03 17:12:20 +0000 2025","1","Ganti mode dulu dari PP Peradaban &gt; PP Pink Hijau 17+8 Tuntutan Rakyat #tetapberisiksampaimenang #powerpink https://t.co/KkjbtIejUY","1963288968172376556","https://pbs.twimg.com/media/Gz8A6SAbkAA4w_D.jpg","","in","","0","0","0","https://x.com/undefined/status/1963288968172376556","1318500677895606272",
"1963199986726011353","Wed Sep 03 17:11:49 +0000 2025","5","@bung_zulzaman Buzzer mending diem. Rakyat mana yg dia wakili? DPR ga ngirim undangan resmi buat mahasiswa UI. Kenapa dia bisa tiba-tiba muncul terus ngomongin tuntutan rakyat? Sebelum tampil di forum harus ada kesepakatan bersama soal aspirasi yg disampaikan. 17+8 tuntutan aja ga ada tuh.","1963288835397455872","","bung_zulzaman","in","","0","1","0","https://x.com/undefined/status/1963288835397455872","1926624109057744896",
"1963282918291509550","Wed Sep 03 16:48:18 +0000 2025","0","Dalam Tuntutan Rakyat 17+8 Sudahkah tercantum Aspirasi Rakyat yang mengusulkan PEMAKZULAN GIBRAN + ADILI JOKOWI BESERTA KRONI KRONINYA ?? Kalau belum maka tuntutan Rakyat dirubah menjadi 17+8+2 sehingga menjadi angka keberuntungan berjumlah 9..!! @__AnakKolong @GunRomli https://t.co/etewf2vxan","1963282918291509550","https://pbs.twimg.com/media/Gz77XQKbkAUse8I.jpg","","in","","0","0","0","https://x.com/undefined/status/1963282918291509550","278039207",
"1963280453408096326","Wed Sep 03 16:38:30 +0000 2025","1","Bejir bro bisa fokus ke 17+8 tuntutan rakyat aja gak sih dibanding permasalahin warna pink hijau the main point is to DEMONSTRATE TO THE GOVERNMENT not the color ","1963280453408096326","","","in","","0","0","0","https://x.com/undefined/status/1963280453408096326","1412334015000891393",
"1963130295659454696","Wed Sep 03 16:37:33 +0000 2025","0","@rxzqx_ @Sahrulstaare @kegblgnunfaedh Iya bener. Emang intinya tuntutan 17+8 itu kak. Jadi ikut buat warna pink gitu ga apa2 bnget. Yg penting tetap kawal tuntutan rakyat ","1963280213498118303","","rxzqx_","in","","0","0","0","https://x.com/undefined/status/1963280213498118303","1824209453031600128",
"1963130295659454696","Wed Sep 03 16:20:10 +0000 2025","0","@merenunglagi @Sahrulstaare @kegblgnunfaedh oh iya emang bener gua juga rakyat gua juga ikut menyuarakan tuntutan kita ke pemerintah. tapi kalo simbolisnya warna pink karena ada ibu2 kerudung pink yang neriakin hal2 tsb gua gaikutan. karena tuntutan 17+8 itu bukan buat jadiin anies presiden kan kayak yg lu bilang","1963275837328826841","","merenunglagi","in","","0","1","0","https://x.com/undefined/status/1963275837328826841","1142627208969633792",
"1963275216727265452","Wed Sep 03 16:17:42 +0000 2025","148","udah mqf gunain waktu kalian buat istirahat. udah hampir seminggu sibuk ikut huruhara rakyat vs pemerintah. skrg dapet waktu istirahat pergunain dengan baik. inget masih ada tuntutan 17+8 yang harus kita kawal dengan maksimal. have a good night all ","1963275216727265452","","","in","","0","0","28","https://x.com/undefined/status/1963275216727265452","1254922651534897152",
"1963274883900797413","Wed Sep 03 16:16:22 +0000 2025","138","Mahasiswa ‍ Wartawan ‍️ ‍️: Diudang DPR u/ serap aspirasi kenapa tdk datang? ‍: Kami sdh tdk percaya DPR ‍️: Bagaimana rencana demo besok ? ‍: Besok turun ‍️: Agenda? ‍: Menyampaikan aspirasi 17+8 tuntutan rakyat ‍️: Lokasi? ‍: DPR ‍️: Lho katanya sdh tdk percaya? $@!?&gt;:&lt;","1963274883900797413","","","in","","3","12","52","https://x.com/undefined/status/1963274883900797413","24893875",
"1963274495411486961","Wed Sep 03 16:14:50 +0000 2025","0","masih mantau 17+8 TUNTUTAN RAKYAT #ResetIndonesia https://t.co/pcfw1zMgyI","1963274495411486961","https://pbs.twimg.com/media/Gz7zvqhasAAUqV2.jpg","","in","","0","0","0","https://x.com/undefined/status/1963274495411486961","2360240599",
"1963273892501262785","Wed Sep 03 16:12:26 +0000 2025","5","diluar 17+8 Tuntutan Rakyat isi dari semua percakapan mereka. ga tau kenapa aku suka bet liat kak jo segitunya ngeliatin andovi yg semangat banget wkwk lucuuuu banget kakak adik iniii","1963273892501262785","","","in","","0","0","0","https://x.com/undefined/status/1963273892501262785","1316649836104437760",
"1963147910142378120","Wed Sep 03 16:02:32 +0000 2025","0","@JengkolRujak @capekbner Untuk membahas mengenai hukum mati koruptur itu pasti akan melibatkan diskusi yang sangat panjang tapi 17+8 tuntutan rakyat ini mendesak!! Terutama yang 17 itu setau aku deadline nya 5 agustuss ya kakk?? {lanjut}","1963271401395425670","","disisaacs","in","","0","1","0","https://x.com/undefined/status/1963271401395425670","1948630363435401218",
"1963147910142378120","Wed Sep 03 16:00:52 +0000 2025","0","@JengkolRujak @capekbner Aku paham kok kondisi negara kt skrg gabaik dan penyebabnya korupsi dari banyak pejabat negara. Tapi esensi dari 17+8 tuntutan rakyat aku pandang sebagai awal mula perbaikan sistemika negara kt yg udah terlalu mengakar. {lanjut}","1963270980408930606","","disisaacs","in","","0","1","0","https://x.com/undefined/status/1963270980408930606","1948630363435401218",
"1963268153477328948","Wed Sep 03 15:49:38 +0000 2025","0","Kalau berdasarkan breakdown gaji DPR dari Krisdayanti tiap anggota dapat sekitar 450juta pertahun untuk dana aspirasi; mendengarkan dan menyampaikan aspirasi rakyat. Gak setuju sama tuntutan 17+8? Rapopo! Kalian masih berhak untuk menyampaikan harapan kalian ke anggota dewan!","1963268153477328948","","","in","","0","1","0","https://x.com/undefined/status/1963268153477328948","140732977",
"1963265875043406307","Wed Sep 03 15:40:34 +0000 2025","2","PBB Perintahkan 174 Kader DPRD Terima Tuntutan Rakyat 17+8 https://t.co/zJu0DOjeQE","1963265875043406307","","","in","","1","1","0","https://x.com/undefined/status/1963265875043406307","388190238",
"1963263897106067580","Wed Sep 03 15:32:43 +0000 2025","0","17+8 Tuntutan Rakyat https://t.co/Iam9F8bcO4","1963263897106067580","https://pbs.twimg.com/media/Gz7qG-zbYAA_n2O.jpg","","in","","0","0","0","https://x.com/undefined/status/1963263897106067580","1431126370499719169",
"1963262383423672579","Wed Sep 03 15:26:42 +0000 2025","2","Ngentot lu asu orang orang x. Apa apa lu salahin anjing artis nyanyi lagu Indonesia Jaya lu salahin ada orang bikin 17+8 tuntutan rakyat lu salahin. Udah miskin tolol diem lu anjing.","1963262383423672579","","","in","","0","1","0","https://x.com/undefined/status/1963262383423672579","1094844438315237376",
"1963256496625693019","Wed Sep 03 15:07:21 +0000 2025","0","j/ Rakyat udah kasih ultimatum lewat 17+8 Tuntutan. Kalau pemerintah masih cuek sejarah akan mencatat: rakyat lebih kuat dari kursi kekuasaan.","1963257514478166442","","itskiranahere","in","","0","0","0","https://x.com/undefined/status/1963257514478166442","1942564653202366464",
"1963256494574670156","Wed Sep 03 15:03:18 +0000 2025","3","Selain pengawalan digital Alissa bilang bahwa gerakan sipil juga tetap perlu mengawal aspirasi melalui dialog langsung dengan pengambil kebijakan. https://t.co/Qb9TiUkvoC","1963256494574670156","","","in","","0","0","0","https://x.com/undefined/status/1963256494574670156","214818815",
"1963255060814766575","Wed Sep 03 14:57:36 +0000 2025","1","jeng oniiee jgn lupa kerjain pr 17+8 tuntutan rakyat jeng","1963255060814766575","","","in","","0","0","0","https://x.com/undefined/status/1963255060814766575","1655571565990359041",
"1963253711293079564","Wed Sep 03 14:52:14 +0000 2025","0","Ansem bersama 17+8 tuntutan rakyat","1963253711293079564","","","in","","0","0","0","https://x.com/undefined/status/1963253711293079564","1797459197254344705",
"1963253546213908637","Wed Sep 03 14:51:35 +0000 2025","19","Warga ramai-ramai membagikan unggahan bertajuk 17+8 Tuntutan Rakyat di media sosial. Tuntutan tersebut diformulasikan oleh beberapa influencer termasuk jerome Polin dan Salsa Erwina sebagai rangkuman dari aspirasi masyarakat seiring maraknya aksi demonstrasi di tanah air. https://t.co/sF9kwZ9pvx","1963253546213908637","https://pbs.twimg.com/amplify_video_thumb/1963253258820214784/img/drVRKAeTiYnpWDqr.jpg","","in","","1","0","9","https://x.com/undefined/status/1963253546213908637","23343960",
"1963253424662704143","Wed Sep 03 14:51:06 +0000 2025","2","Kita masih menunggu respon Pemerintah dan DPR terkait 17+8 tuntutan rakyat sudah ramai kembali mengenai ucapan Menteri Agama Nasaruddin Umar terkait profesi guru. https://t.co/PHVYyAn2kF","1963253424662704143","","","in","","0","0","1","https://x.com/undefined/status/1963253424662704143","23786106",
"1963249795197267989","Wed Sep 03 14:36:41 +0000 2025","0","jangan lupa pantau 17+8 tuntutan rakyat guysss!!! https://t.co/RWvijYtooj","1963249795197267989","","","in","","0","0","0","https://x.com/undefined/status/1963249795197267989","1343509915432697856",
"1963246734844526678","Wed Sep 03 14:24:31 +0000 2025","231","Aliansi Perempuan Indonesia menggelar aksi Reset Indonesia di depan Gedung DPR pada Rabu (03/09). Mereka menuntut pemerintah dan DPR mewujudkan 17+8 Tuntutan Rakyat . https://t.co/6QYZkuNP9m","1963246734844526678","https://pbs.twimg.com/amplify_video_thumb/1963245643146653696/img/jJcYLIyRo5XzLZX9.jpg","","in","","2","6","84","https://x.com/undefined/status/1963246734844526678","23772644",
"1963246283428188386","Wed Sep 03 14:22:43 +0000 2025","0","Isi 17+8 Tuntutan Rakyat Bergema di Medsos dan Dibawa ke Aksi di DPR https://t.co/NtYy8imQFQ","1963246283428188386","","","in","","0","0","0","https://x.com/undefined/status/1963246283428188386","1670812400596180992",
